timestamp,action,x,y,char_x,char_y,obstacle_top,obstacle_right,obstacle_bottom,obstacle_left
4495,Pathfinding to patrol point,8,14,1,16,60,200,200,300
4496,Pathfinding to patrol point,8,14,1,16,60,200,200,300
4497,Pathfinding to patrol point,8,15,1,17,60,180,480,320
4498,Pathfinding to patrol point,8,15,1,17,60,180,480,320
4499,Pathfinding to patrol point,8,15,1,18,60,180,480,320
4500,Pathfinding to patrol point,8,16,1,18,60,160,80,340
4501,Pathfinding to patrol point,8,16,1,18,60,160,80,340
4502,Pathfinding to patrol point,8,17,1,19,60,140,80,360
4503,Pathfinding to patrol point,8,17,1,19,60,140,80,360
4504,Pathfinding to patrol point,8,17,1,19,60,140,80,360
4505,Pathfinding to patrol point,8,18,1,19,60,120,80,380
4506,Pathfinding to patrol point,8,18,2,19,60,120,80,380
4507,Pathfinding to patrol point,8,19,2,19,60,100,80,400
4508,Pathfinding to patrol point,8,19,2,19,60,100,80,400
4509,Pathfinding to patrol point,9,19,3,19,80,100,60,140
4510,Pathfinding to patrol point,9,19,3,19,80,100,60,140
4511,Pathfinding to patrol point,9,19,3,18,80,100,60,140
4512,Pathfinding to patrol point,9,19,3,18,80,100,60,140
4513,Pathfinding to patrol point,9,19,3,17,80,100,60,140
4514,Pathfinding to patrol point,9,18,3,17,80,120,60,120
4515,Pathfinding to patrol point,9,18,3,17,80,120,60,120
4516,Pathfinding to patrol point,9,17,3,16,80,140,60,100
4517,Pathfinding to patrol point,9,17,3,16,80,140,60,100
4518,Pathfinding to patrol point,9,17,3,15,80,140,60,100
4519,Pathfinding to patrol point,9,16,3,15,80,160,60,80
4520,Pathfinding to patrol point,9,16,3,15,80,160,60,80
4521,Pathfinding to patrol point,9,15,3,14,80,180,460,60
4522,Pathfinding to patrol point,9,15,3,14,80,180,460,60
4523,Pathfinding to patrol point,9,15,3,13,80,180,460,60
4524,Pathfinding to patrol point,9,14,3,13,80,200,180,40
4525,Pathfinding to patrol point,10,14,4,13,100,200,160,40
4526,Pathfinding to patrol point,10,14,4,13,100,200,160,40
4527,Pathfinding to patrol point,10,14,4,13,100,200,160,40
4528,Pathfinding to patrol point,11,14,5,13,120,200,140,180
4529,Pathfinding to patrol point,11,14,5,13,120,200,140,180
4530,Pathfinding to character,11,13,6,13,240,220,140,160
4531,Pathfinding to character,11,13,6,13,240,220,140,160
4532,Pathfinding to character,11,13,6,13,240,220,140,160
4533,Pathfinding to character,11,13,7,13,240,220,140,160
4534,Pathfinding to character,10,13,7,14,220,220,160,20
4535,Pathfinding to character,10,13,7,14,220,220,160,20
4536,Pathfinding to character,10,13,8,14,220,220,160,20
4537,Pathfinding to character,9,13,8,14,200,220,180,20
4538,Pathfinding to character,9,14,9,14,80,200,180,40
4539,Making character invisible,10,14,2,10,100,200,160,40
4540,Checking if character is invisible,10,14,2,10,100,200,160,40
4541,Checking if character is invisible,10,14,2,10,100,200,160,40
4542,Checking if character is invisible,10,14,2,10,100,200,160,40
4543,Checking if character is invisible,10,14,2,10,100,200,160,40
4544,Checking if character is invisible,10,14,2,10,100,200,160,40
4545,Checking if character is invisible,10,14,2,10,100,200,160,40
4546,Checking if character is invisible,10,14,2,10,100,200,160,40
4547,Checking if character is invisible,10,14,2,10,100,200,160,40
4548,Checking if character is invisible,10,14,2,10,100,200,160,40
4549,Checking if character is invisible,10,14,2,10,100,200,160,40
4550,Checking if character is invisible,10,14,2,10,100,200,160,40
4551,Checking if character is invisible,10,14,2,10,100,200,160,40
4552,Checking if character is invisible,10,14,2,10,100,200,160,40
4553,Checking if character is invisible,10,14,2,10,100,200,160,40
4554,Checking if character is invisible,10,14,2,10,100,200,160,40
4555,Checking if character is invisible,10,14,2,10,100,200,160,40
4556,Checking if character is invisible,10,14,2,10,100,200,160,40
4557,Checking if character is invisible,10,14,2,10,100,200,160,40
4558,Checking if character is invisible,10,14,2,10,100,200,160,40
4559,Checking if character is invisible,10,14,2,10,100,200,160,40
4560,Checking if character is invisible,10,14,2,10,100,200,160,40
4561,Checking if character is invisible,10,14,2,10,100,200,160,40
4562,Checking if character is invisible,10,14,2,10,100,200,160,40
4563,Checking if character is invisible,10,14,2,10,100,200,160,40
4564,Making character reset,10,14,2,10,100,200,160,40
4565,Pathfinding to patrol point,10,14,2,10,100,200,160,40
4566,Pathfinding to patrol point,10,14,2,10,100,200,160,40
4567,Pathfinding to patrol point,10,14,2,10,100,200,160,40
4568,Pathfinding to patrol point,11,14,2,10,120,200,140,180
4569,Pathfinding to patrol point,11,14,2,11,120,200,140,180
4570,Pathfinding to patrol point,12,14,2,11,140,40,120,180
4571,Pathfinding to patrol point,12,14,2,11,140,40,120,180
4572,Pathfinding to patrol point,12,14,2,12,140,40,120,180
4573,Pathfinding to patrol point,13,14,2,12,160,40,100,180
4574,Pathfinding to patrol point,13,14,2,13,160,40,100,180
4575,Pathfinding to patrol point,14,14,2,13,180,200,80,180
4576,Pathfinding to patrol point,14,14,2,13,180,200,80,180
4577,Pathfinding to patrol point,14,14,2,14,180,200,80,180
4578,Pathfinding to patrol point,15,14,2,14,200,200,60,300
4579,Pathfinding to patrol point,15,14,2,15,200,200,60,300
4580,Pathfinding to patrol point,16,14,2,15,220,200,40,300
4581,Pathfinding to patrol point,16,14,2,16,220,200,40,300
4582,Pathfinding to patrol point,16,14,2,16,220,200,40,300
4583,Pathfinding to patrol point,17,14,2,16,240,200,20,300
4584,Pathfinding to patrol point,17,14,2,17,240,200,20,300
4585,Pathfinding to patrol point,17,15,2,17,240,180,300,320
4586,Pathfinding to patrol point,18,15,2,18,260,180,280,20
4587,Pathfinding to patrol point,18,15,2,18,260,180,280,20
4588,Pathfinding to patrol point,18,15,2,18,260,180,280,20
4589,Pathfinding to patrol point,19,15,2,18,280,180,260,20
4590,Pathfinding to patrol point,19,15,2,18,280,180,260,20
4591,Pathfinding to patrol point,20,15,2,18,300,180,240,20
4592,Pathfinding to patrol point,20,15,2,17,300,180,240,20
4593,Pathfinding to patrol point,21,15,2,17,320,180,220,20
4594,Pathfinding to patrol point,21,15,2,17,320,180,220,20
4595,Pathfinding to patrol point,21,15,2,16,320,180,220,20
4596,Pathfinding to patrol point,22,15,2,16,340,180,200,320
4597,Pathfinding to patrol point,22,15,2,15,340,180,200,320
4598,Pathfinding to patrol point,23,15,2,15,360,180,180,320
4599,Pathfinding to patrol point,23,15,2,15,360,180,180,320
4600,Pathfinding to patrol point,23,15,2,14,360,180,180,320
4601,Pathfinding to patrol point,24,15,2,14,380,180,160,320
4602,Pathfinding to patrol point,24,15,2,13,380,180,160,320
4603,Pathfinding to patrol point,25,15,2,13,400,100,140,320
4604,Pathfinding to patrol point,25,15,2,12,400,100,140,320
4605,Pathfinding to patrol point,25,15,2,12,400,100,140,320
4606,Pathfinding to patrol point,26,15,2,12,420,100,120,80
4607,Pathfinding to patrol point,26,15,2,11,420,100,120,80
4608,Pathfinding to patrol point,27,15,2,11,440,100,100,80
4609,Pathfinding to patrol point,27,15,2,10,440,100,100,80
4610,Pathfinding to patrol point,28,15,2,10,460,100,80,120
4611,Pathfinding to patrol point,28,15,2,10,460,100,80,120
4612,Pathfinding to patrol point,28,15,2,9,460,100,80,120
4613,Pathfinding to patrol point,29,15,2,9,480,100,60,120
4614,Pathfinding to patrol point,29,15,2,8,480,100,60,120
4615,Pathfinding to patrol point,29,14,2,8,160,120,60,100
4616,Pathfinding to patrol point,29,14,2,7,160,120,60,100
4617,Pathfinding to patrol point,29,14,2,7,160,120,60,100
4618,Pathfinding to patrol point,29,13,2,7,160,140,60,80
4619,Pathfinding to patrol point,29,13,2,6,160,140,60,80
4620,Pathfinding to patrol point,29,13,2,6,160,140,60,80
4621,Pathfinding to patrol point,29,12,2,5,380,160,60,60
4622,Pathfinding to patrol point,29,12,2,5,380,160,60,60
4623,Pathfinding to patrol point,28,12,2,5,360,160,80,60
4624,Pathfinding to patrol point,28,12,2,4,360,160,80,60
4625,Pathfinding to patrol point,27,12,2,4,340,160,100,20
4626,Pathfinding to patrol point,27,12,2,4,340,160,100,20
4627,Pathfinding to patrol point,27,12,2,4,340,160,100,20
4628,Pathfinding to patrol point,26,12,2,4,320,160,120,20
4629,Pathfinding to patrol point,26,12,2,4,320,160,120,20
4630,Pathfinding to patrol point,26,12,2,5,320,160,120,20
4631,Pathfinding to patrol point,25,12,2,5,300,160,140,260
4632,Pathfinding to patrol point,25,11,2,6,300,180,20,240
4633,Pathfinding to patrol point,25,11,2,6,300,180,20,240
4634,Pathfinding to patrol point,25,11,2,6,300,180,20,240
4635,Pathfinding to patrol point,25,10,2,7,520,200,20,220
4636,Pathfinding to patrol point,25,10,2,7,520,200,20,220
4637,Pathfinding to patrol point,25,9,2,8,400,220,20,200
4638,Pathfinding to patrol point,25,9,2,8,400,220,20,200
4639,Pathfinding to patrol point,25,9,2,8,400,220,20,200
4640,Pathfinding to patrol point,25,8,2,9,400,240,20,180
4641,Pathfinding to patrol point,25,8,2,9,400,240,20,180
4642,Pathfinding to patrol point,25,7,2,10,80,260,140,160
4643,Pathfinding to patrol point,25,7,2,10,80,260,140,160
4644,Pathfinding to patrol point,25,7,2,11,80,260,140,160
4645,Pathfinding to patrol point,25,6,2,11,80,280,80,140
4646,Pathfinding to patrol point,25,6,2,11,80,280,80,140
4647,Pathfinding to patrol point,25,5,2,12,220,300,80,120
4648,Pathfinding to patrol point,25,5,2,12,220,300,80,120
4649,Pathfinding to patrol point,25,4,2,13,220,320,80,100
4650,Pathfinding to patrol point,25,4,2,13,220,320,80,100
4651,Pathfinding to patrol point,26,4,2,13,240,80,60,100
4652,Pathfinding to patrol point,26,4,2,14,240,80,60,100
4653,Pathfinding to patrol point,26,3,2,14,420,100,120,80
4654,Pathfinding to patrol point,26,3,2,15,420,100,120,80
4655,Pathfinding to patrol point,26,3,2,15,420,100,120,80
4656,Pathfinding to patrol point,26,4,2,16,240,80,60,100
4657,Pathfinding to patrol point,26,4,2,16,240,80,60,100
4658,Pathfinding to patrol point,26,4,2,16,240,80,60,100
4659,Pathfinding to patrol point,26,5,2,17,240,60,60,120
4660,Pathfinding to patrol point,26,5,2,17,240,60,60,120
4661,Pathfinding to patrol point,26,5,2,18,240,60,60,120
4662,Pathfinding to patrol point,26,6,2,18,100,40,60,140
4663,Pathfinding to patrol point,26,6,2,18,100,40,60,140
4664,Pathfinding to patrol point,26,7,2,18,100,20,120,160
4665,Pathfinding to patrol point,26,7,2,18,100,20,120,160
4666,Pathfinding to patrol point,25,7,3,18,80,260,140,160
4667,Pathfinding to patrol point,25,8,3,18,400,240,20,180
4668,Pathfinding to patrol point,25,8,3,17,400,240,20,180
4669,Pathfinding to patrol point,25,8,3,17,400,240,20,180
4670,Pathfinding to patrol point,25,9,3,17,400,220,20,200
4671,Pathfinding to patrol point,25,9,3,16,400,220,20,200
4672,Pathfinding to patrol point,25,10,3,16,520,200,20,220
4673,Pathfinding to patrol point,25,10,3,16,520,200,20,220
4674,Pathfinding to patrol point,25,10,3,15,520,200,20,220
4675,Pathfinding to patrol point,25,11,3,15,300,180,20,240
4676,Pathfinding to patrol point,25,11,3,14,300,180,20,240
4677,Pathfinding to patrol point,25,12,3,14,300,160,140,260
4678,Pathfinding to patrol point,25,12,3,14,300,160,140,260
4679,Pathfinding to patrol point,25,12,3,13,300,160,140,260
4680,Pathfinding to patrol point,25,13,4,13,80,140,140,280
4681,Pathfinding to patrol point,25,13,4,13,80,140,140,280
4682,Pathfinding to patrol point,25,14,4,13,80,120,140,300
4683,Pathfinding to patrol point,25,14,5,13,80,120,140,300
4684,Pathfinding to patrol point,25,14,5,13,80,120,140,300
4685,Pathfinding to character,25,15,6,13,400,100,140,320
4686,Pathfinding to character,25,15,6,13,400,100,140,320
4687,Pathfinding to character,25,15,6,13,400,100,140,320
4688,Pathfinding to character,24,15,7,13,380,180,160,320
4689,Pathfinding to character,24,15,7,13,380,180,160,320
4690,Pathfinding to character,23,15,8,13,360,180,180,320
4691,Pathfinding to character,23,15,8,13,360,180,180,320
4692,Pathfinding to character,22,15,8,13,340,180,200,320
4693,Pathfinding to character,22,15,9,13,340,180,200,320
4694,Pathfinding to character,21,15,9,13,320,180,220,20
4695,Pathfinding to character,21,15,10,13,320,180,220,20
4696,Pathfinding to character,20,15,10,13,300,180,240,20
4697,Pathfinding to character,20,15,11,13,300,180,240,20
4698,Pathfinding to character,19,15,11,13,280,180,260,20
4699,Pathfinding to character,19,15,11,13,280,180,260,20
4700,Pathfinding to character,18,15,12,13,260,180,280,20
4701,Pathfinding to character,18,15,12,13,260,180,280,20
4702,Pathfinding to character,17,15,13,13,240,180,300,320
4703,Pathfinding to character,17,15,13,13,240,180,300,320
4704,Pathfinding to character,16,15,13,13,220,180,320,320
4705,Pathfinding to character,16,15,14,13,220,180,320,320
4706,Pathfinding to character,16,14,14,13,220,200,40,300
4707,Pathfinding to character,15,14,15,13,200,200,60,300
4708,Making character invisible,15,14,2,10,200,200,60,300
4709,Checking if character is invisible,16,13,2,10,340,220,40,280
4710,Checking if character is invisible,16,13,2,10,340,220,40,280
4711,Checking if character is invisible,16,13,2,10,340,220,40,280
4712,Checking if character is invisible,16,13,2,10,340,220,40,280
4713,Checking if character is invisible,16,13,2,10,340,220,40,280
4714,Checking if character is invisible,16,13,2,10,340,220,40,280
4715,Checking if character is invisible,16,13,2,10,340,220,40,280
4716,Checking if character is invisible,16,13,2,10,340,220,40,280
4717,Checking if character is invisible,16,13,2,10,340,220,40,280
4718,Checking if character is invisible,16,13,2,10,340,220,40,280
4719,Checking if character is invisible,16,13,2,10,340,220,40,280
4720,Checking if character is invisible,16,13,2,10,340,220,40,280
4721,Checking if character is invisible,16,13,2,10,340,220,40,280
4722,Checking if character is invisible,16,13,2,10,340,220,40,280
4723,Checking if character is invisible,16,13,2,10,340,220,40,280
4724,Checking if character is invisible,16,13,2,10,340,220,40,280
4725,Checking if character is invisible,16,13,2,10,340,220,40,280
4726,Checking if character is invisible,16,13,2,10,340,220,40,280
4727,Checking if character is invisible,16,13,2,10,340,220,40,280
4728,Checking if character is invisible,16,13,2,10,340,220,40,280
4729,Checking if character is invisible,16,13,2,10,340,220,40,280
4730,Checking if character is invisible,16,13,2,10,340,220,40,280
4731,Checking if character is invisible,16,13,2,10,340,220,40,280
4732,Checking if character is invisible,16,13,2,10,340,220,40,280
4733,Making character reset,16,13,2,10,340,220,40,280
4734,Pathfinding to patrol point,16,13,2,10,340,220,40,280
4735,Pathfinding to patrol point,16,13,2,10,340,220,40,280
4736,Pathfinding to patrol point,16,13,2,10,340,220,40,280
4737,Pathfinding to patrol point,15,13,2,10,320,220,60,280
4738,Pathfinding to patrol point,15,13,2,11,320,220,60,280
4739,Pathfinding to patrol point,15,12,2,11,100,240,340,260
4740,Pathfinding to patrol point,15,12,2,11,100,240,340,260
4741,Pathfinding to patrol point,15,11,2,12,100,260,220,240
4742,Pathfinding to patrol point,15,11,2,12,100,260,220,240
4743,Pathfinding to patrol point,14,11,2,13,80,260,240,120
4744,Pathfinding to patrol point,14,11,2,13,80,260,240,120
4745,Pathfinding to patrol point,14,10,2,13,300,280,240,100
4746,Pathfinding to patrol point,14,10,2,14,300,280,240,100
4747,Pathfinding to patrol point,14,9,2,14,180,300,240,80
4748,Pathfinding to patrol point,14,9,2,15,180,300,240,80
4749,Pathfinding to patrol point,14,9,2,15,180,300,240,80
4750,Pathfinding to patrol point,14,8,2,15,180,320,240,60
4751,Pathfinding to patrol point,13,8,2,16,160,160,260,60
4752,Pathfinding to patrol point,13,8,2,16,160,160,260,60
4753,Pathfinding to patrol point,13,8,2,17,160,160,260,60
4754,Pathfinding to patrol point,12,8,2,17,140,160,280,60
4755,Pathfinding to patrol point,12,7,2,18,140,180,160,40
4756,Pathfinding to patrol point,12,7,2,18,140,180,160,40
4757,Pathfinding to patrol point,11,7,2,18,120,340,180,40
4758,Pathfinding to patrol point,11,7,2,18,120,340,180,40
4759,Pathfinding to patrol point,11,7,2,18,120,340,180,40
4760,Pathfinding to patrol point,10,7,3,18,100,80,200,40
4761,Pathfinding to patrol point,10,6,3,18,100,100,200,20
4762,Pathfinding to patrol point,10,6,3,17,100,100,200,20
4763,Pathfinding to patrol point,9,6,3,17,80,100,220,20
4764,Pathfinding to patrol point,9,6,3,17,80,100,220,20
4765,Pathfinding to patrol point,8,6,3,16,60,360,240,140
4766,Pathfinding to patrol point,8,6,3,16,60,360,240,140
4767,Pathfinding to patrol point,8,5,3,15,60,380,20,120
4768,Pathfinding to patrol point,8,5,3,15,60,380,20,120
4769,Pathfinding to patrol point,8,5,3,15,60,380,20,120
4770,Pathfinding to patrol point,8,4,3,14,60,400,20,100
4771,Pathfinding to patrol point,8,4,3,14,60,400,20,100
4772,Pathfinding to patrol point,8,3,3,13,60,420,480,80
4773,Pathfinding to patrol point,8,3,3,13,60,420,480,80
4774,Pathfinding to patrol point,8,3,4,13,60,420,480,80
4775,Pathfinding to patrol point,8,3,4,13,60,420,480,80
4776,Pathfinding to patrol point,8,4,4,13,60,400,20,100
4777,Pathfinding to patrol point,8,4,5,13,60,400,20,100
4778,Pathfinding to patrol point,8,5,5,13,60,380,20,120
4779,Pathfinding to character,8,5,6,13,60,380,20,120
4780,Pathfinding to character,8,5,6,13,60,380,20,120
4781,Pathfinding to character,8,6,6,13,60,360,240,140
4782,Pathfinding to character,8,6,7,13,60,360,240,140
4783,Pathfinding to character,8,7,7,13,60,340,240,160
4784,Pathfinding to character,8,7,8,13,60,340,240,160
4785,Pathfinding to character,8,8,8,13,60,320,360,180
4786,Pathfinding to character,8,8,8,13,60,320,360,180
4787,Pathfinding to character,8,9,9,13,60,300,360,200
4788,Pathfinding to character,8,9,9,14,60,300,360,200
4789,Pathfinding to character,8,10,9,14,180,280,360,220
4790,Pathfinding to character,8,10,10,14,180,280,360,220
4791,Pathfinding to character,8,11,10,14,180,260,20,240
4792,Pathfinding to character,8,12,11,14,180,240,20,260
4793,Pathfinding to character,8,12,11,14,180,240,20,260
4794,Pathfinding to character,8,12,11,14,180,240,20,260
4795,Pathfinding to character,8,13,12,14,180,220,200,280
4796,Pathfinding to character,9,13,12,14,200,220,180,20
4797,Pathfinding to character,9,13,13,14,200,220,180,20
4798,Pathfinding to character,10,13,13,14,220,220,160,20
4799,Pathfinding to character,10,13,13,14,220,220,160,20
4800,Pathfinding to character,11,13,14,14,240,220,140,160
4801,Pathfinding to character,11,13,14,15,240,220,140,160
4802,Pathfinding to character,12,13,14,15,260,60,120,160
